FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
11/1/2019 12:00:00 AM,19790,609,ATL,"Atlanta, GA",SEA,"Seattle, WA",0810,0805,-5.00,13.00,14.00,1044,1034,-10.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,620,SEA,"Seattle, WA",CVG,"Cincinnati, OH",2245,2239,-6.00,11.00,3.00,0555,0527,-28.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,653,PHX,"Phoenix, AZ",SEA,"Seattle, WA",1119,1117,-2.00,9.00,10.00,1440,1408,-32.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,653,SEA,"Seattle, WA",PHX,"Phoenix, AZ",0740,0753,13.00,19.00,4.00,1032,1030,-2.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,659,SEA,"Seattle, WA",LAX,"Los Angeles, CA",0751,0758,7.00,25.00,6.00,1040,1040,0.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,688,SEA,"Seattle, WA",ANC,"Anchorage, AK",1856,1853,-3.00,10.00,4.00,2136,2126,-10.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,693,SEA,"Seattle, WA",PDX,"Portland, OR",0735,0733,-2.00,12.00,5.00,0837,0818,-19.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,724,SEA,"Seattle, WA",LAS,"Las Vegas, NV",1730,1727,-3.00,16.00,9.00,2003,1954,-9.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,743,FAI,"Fairbanks, AK",SEA,"Seattle, WA",0110,0109,-1.00,14.00,9.00,0543,0529,-14.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,763,ATL,"Atlanta, GA",SEA,"Seattle, WA",2109,2119,10.00,22.00,8.00,2333,2349,16.00,0.00,,0.00,10.00,0.00,6.00,0.00,0.00
