FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
10/1/2019 12:00:00 AM,19393,1465,SEA,"Seattle, WA",MDW,"Chicago, IL",1745,1742,-3.00,22.00,4.00,2340,2345,5.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,5521,SEA,"Seattle, WA",MDW,"Chicago, IL",0640,0639,-1.00,15.00,3.00,1240,1224,-16.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,686,SEA,"Seattle, WA",OAK,"Oakland, CA",1640,1646,6.00,12.00,4.00,1840,1830,-10.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,700,SEA,"Seattle, WA",OAK,"Oakland, CA",2045,2041,-4.00,13.00,5.00,2245,2232,-13.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1337,SEA,"Seattle, WA",OAK,"Oakland, CA",0540,0537,-3.00,11.00,5.00,0745,0724,-21.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1768,SEA,"Seattle, WA",OAK,"Oakland, CA",1130,1127,-3.00,10.00,10.00,1345,1318,-27.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1774,SEA,"Seattle, WA",OAK,"Oakland, CA",1920,1913,-7.00,19.00,5.00,2130,2107,-23.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,2301,SEA,"Seattle, WA",OAK,"Oakland, CA",0700,0654,-6.00,15.00,4.00,0910,0837,-33.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,5482,SEA,"Seattle, WA",OAK,"Oakland, CA",1515,1513,-2.00,16.00,3.00,1730,1700,-30.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1169,SEA,"Seattle, WA",PHX,"Phoenix, AZ",0930,0930,0.00,21.00,6.00,1225,1217,-8.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1333,SEA,"Seattle, WA",PHX,"Phoenix, AZ",1815,1813,-2.00,15.00,8.00,2100,2052,-8.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1869,SEA,"Seattle, WA",PHX,"Phoenix, AZ",0710,0711,1.00,17.00,4.00,0955,0951,-4.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,2181,SEA,"Seattle, WA",PHX,"Phoenix, AZ",1430,1443,13.00,10.00,5.00,1730,1718,-12.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,725,SEA,"Seattle, WA",SAN,"San Diego, CA",1635,1651,16.00,13.00,3.00,1920,1912,-8.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,190,SEA,"Seattle, WA",SJC,"San Jose, CA",2045,2049,4.00,20.00,3.00,2250,2248,-2.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,679,SEA,"Seattle, WA",SJC,"San Jose, CA",1650,1646,-4.00,13.00,4.00,1900,1834,-26.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1182,SEA,"Seattle, WA",SJC,"San Jose, CA",1005,1011,6.00,27.00,3.00,1230,1218,-12.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1410,SEA,"Seattle, WA",SJC,"San Jose, CA",1205,1253,48.00,13.00,2.00,1430,1437,7.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,174,SEA,"Seattle, WA",SMF,"Sacramento, CA",1725,1718,-7.00,14.00,6.00,1910,1853,-17.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1351,SEA,"Seattle, WA",SMF,"Sacramento, CA",0745,0744,-1.00,20.00,5.00,0940,0928,-12.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1396,SEA,"Seattle, WA",SMF,"Sacramento, CA",1325,1334,9.00,20.00,5.00,1515,1516,1.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1627,SEA,"Seattle, WA",SMF,"Sacramento, CA",1010,1150,100.00,21.00,4.00,1210,1332,82.00,0.00,,0.00,82.00,0.00,0.00,0.00,0.00
10/1/2019 12:00:00 AM,19393,2487,SEA,"Seattle, WA",SMF,"Sacramento, CA",0600,0558,-2.00,13.00,5.00,0745,0731,-14.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,2396,SEA,"Seattle, WA",STL,"St. Louis, MO",0930,0930,0.00,15.00,6.00,1520,1518,-2.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,599,SJC,"San Jose, CA",GEG,"Spokane, WA",1920,2002,42.00,10.00,3.00,2120,2158,38.00,0.00,,0.00,38.00,0.00,0.00,0.00,0.00
10/1/2019 12:00:00 AM,19393,401,SJC,"San Jose, CA",SEA,"Seattle, WA",1335,1358,23.00,13.00,8.00,1555,1609,14.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,444,SJC,"San Jose, CA",SEA,"Seattle, WA",2225,2215,-10.00,7.00,25.00,0030,0031,1.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1861,SJC,"San Jose, CA",SEA,"Seattle, WA",2020,2015,-5.00,10.00,9.00,2230,2221,-9.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,2058,SJC,"San Jose, CA",SEA,"Seattle, WA",0935,0932,-3.00,8.00,6.00,1150,1134,-16.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,2542,SJC,"San Jose, CA",SEA,"Seattle, WA",1800,1753,-7.00,26.00,5.00,2010,2017,7.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1347,SMF,"Sacramento, CA",GEG,"Spokane, WA",1405,1405,0.00,11.00,4.00,1555,1552,-3.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,267,SMF,"Sacramento, CA",SEA,"Seattle, WA",1805,1802,-3.00,13.00,7.00,2010,1957,-13.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,396,SMF,"Sacramento, CA",SEA,"Seattle, WA",2005,1957,-8.00,10.00,8.00,2200,2146,-14.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,887,SMF,"Sacramento, CA",SEA,"Seattle, WA",1620,1620,0.00,7.00,7.00,1810,1806,-4.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,1403,SMF,"Sacramento, CA",SEA,"Seattle, WA",0915,0929,14.00,3.00,7.00,1110,1114,4.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,2350,SMF,"Sacramento, CA",SEA,"Seattle, WA",1205,1204,-1.00,9.00,10.00,1355,1354,-1.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19393,686,STL,"St. Louis, MO",SEA,"Seattle, WA",1340,1408,28.00,11.00,3.00,1600,1611,11.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19805,2394,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",2227,2218,-9.00,15.00,28.00,0046,0032,-14.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19805,2473,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",0026,0210,104.00,15.00,9.00,0611,0759,108.00,0.00,,0.00,0.00,0.00,4.00,0.00,104.00
10/1/2019 12:00:00 AM,19805,2748,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",0530,0527,-3.00,18.00,18.00,1124,1130,6.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19805,2755,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",1028,1025,-3.00,11.00,25.00,1251,1234,-17.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19805,2755,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1343,1352,9.00,19.00,8.00,1939,1941,2.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,364,SEA,"Seattle, WA",SJC,"San Jose, CA",0620,0611,-9.00,23.00,6.00,0835,0811,-24.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,366,SEA,"Seattle, WA",MKE,"Milwaukee, WI",1205,1204,-1.00,23.00,4.00,1755,1800,5.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,367,MKE,"Milwaukee, WI",SEA,"Seattle, WA",1900,1855,-5.00,17.00,7.00,2130,2122,-8.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,368,SEA,"Seattle, WA",SFO,"San Francisco, CA",1450,1444,-6.00,11.00,4.00,1700,1630,-30.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,370,SEA,"Seattle, WA",LAX,"Los Angeles, CA",2030,2027,-3.00,9.00,8.00,2315,2247,-28.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,381,SFO,"San Francisco, CA",SEA,"Seattle, WA",1025,1034,9.00,15.00,9.00,1245,1250,5.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,396,SEA,"Seattle, WA",GEG,"Spokane, WA",1530,1528,-2.00,12.00,5.00,1635,1623,-12.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,398,SEA,"Seattle, WA",PSP,"Palm Springs, CA",1340,1337,-3.00,24.00,5.00,1625,1609,-16.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,401,IAH,"Houston, TX",SEA,"Seattle, WA",1920,1933,13.00,12.00,23.00,2215,2203,-12.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,404,SEA,"Seattle, WA",LAX,"Los Angeles, CA",0600,0552,-8.00,35.00,17.00,0850,0848,-2.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,405,SEA,"Seattle, WA",SFO,"San Francisco, CA",0745,0738,-7.00,13.00,17.00,1000,0941,-19.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,412,SEA,"Seattle, WA",PIT,"Pittsburgh, PA",0740,0737,-3.00,18.00,5.00,1515,1511,-4.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,413,PIT,"Pittsburgh, PA",SEA,"Seattle, WA",1615,1601,-14.00,16.00,7.00,1840,1754,-46.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,415,LAX,"Los Angeles, CA",SEA,"Seattle, WA",0930,0920,-10.00,33.00,10.00,1230,1221,-9.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,416,SEA,"Seattle, WA",LAX,"Los Angeles, CA",0850,0845,-5.00,21.00,9.00,1140,1112,-28.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,417,LAX,"Los Angeles, CA",SEA,"Seattle, WA",1045,1029,-16.00,17.00,4.00,1345,1308,-37.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,418,SEA,"Seattle, WA",SAN,"San Diego, CA",0750,0746,-4.00,23.00,3.00,1035,1023,-12.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,428,SEA,"Seattle, WA",LAX,"Los Angeles, CA",1545,1545,0.00,14.00,13.00,1830,1810,-20.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,429,SMF,"Sacramento, CA",SEA,"Seattle, WA",1230,1221,-9.00,16.00,12.00,1435,1425,-10.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,432,SEA,"Seattle, WA",PDX,"Portland, OR",0930,0929,-1.00,58.00,4.00,1035,1057,22.00,0.00,,0.00,0.00,0.00,22.00,0.00,0.00
10/1/2019 12:00:00 AM,19930,437,LAX,"Los Angeles, CA",SEA,"Seattle, WA",1625,1614,-11.00,15.00,11.00,1925,1858,-27.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,442,SEA,"Seattle, WA",LAX,"Los Angeles, CA",0945,0949,4.00,19.00,9.00,1235,1215,-20.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,443,PDX,"Portland, OR",SEA,"Seattle, WA",1135,1132,-3.00,19.00,10.00,1230,1234,4.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,444,SEA,"Seattle, WA",LAX,"Los Angeles, CA",1930,1930,0.00,11.00,13.00,2215,2152,-23.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,445,LAX,"Los Angeles, CA",SEA,"Seattle, WA",1830,1816,-14.00,23.00,32.00,2130,2127,-3.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,446,SEA,"Seattle, WA",LAX,"Los Angeles, CA",1045,1045,0.00,17.00,13.00,1335,1312,-23.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,447,LAX,"Los Angeles, CA",SEA,"Seattle, WA",1440,1421,-19.00,19.00,10.00,1740,1706,-34.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,451,SNA,"Santa Ana, CA",SEA,"Seattle, WA",1140,1203,23.00,8.00,8.00,1435,1451,16.00,0.00,,0.00,0.00,0.00,0.00,0.00,16.00
10/1/2019 12:00:00 AM,19930,453,LAX,"Los Angeles, CA",SEA,"Seattle, WA",0700,0648,-12.00,11.00,30.00,1000,0955,-5.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,454,SEA,"Seattle, WA",LAX,"Los Angeles, CA",2130,2121,-9.00,36.00,9.00,0015,0005,-10.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,461,SBA,"Santa Barbara, CA",SEA,"Seattle, WA",1340,1335,-5.00,8.00,9.00,1615,1614,-1.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,462,SEA,"Seattle, WA",ONT,"Ontario, CA",1345,1349,4.00,16.00,7.00,1625,1607,-18.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,465,LAX,"Los Angeles, CA",SEA,"Seattle, WA",1150,1143,-7.00,24.00,10.00,1450,1445,-5.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,469,LAX,"Los Angeles, CA",SEA,"Seattle, WA",1340,1332,-8.00,22.00,10.00,1640,1624,-16.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,474,RNO,"Reno, NV",SEA,"Seattle, WA",1440,1431,-9.00,10.00,8.00,1645,1626,-19.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,475,SEA,"Seattle, WA",RNO,"Reno, NV",1145,1140,-5.00,11.00,8.00,1340,1308,-32.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,476,SEA,"Seattle, WA",SBA,"Santa Barbara, CA",1010,1012,2.00,29.00,4.00,1245,1233,-12.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,478,SEA,"Seattle, WA",MCI,"Kansas City, MO",1000,0957,-3.00,35.00,7.00,1535,1602,27.00,0.00,,0.00,0.00,0.00,27.00,0.00,0.00
10/1/2019 12:00:00 AM,19930,480,SEA,"Seattle, WA",OMA,"Omaha, NE",1200,1152,-8.00,28.00,5.00,1720,1717,-3.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,482,SEA,"Seattle, WA",LAX,"Los Angeles, CA",1210,1209,-1.00,18.00,6.00,1500,1433,-27.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,483,ONT,"Ontario, CA",SEA,"Seattle, WA",1720,1713,-7.00,8.00,10.00,2005,1955,-10.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,485,SMF,"Sacramento, CA",SEA,"Seattle, WA",1835,1820,-15.00,23.00,16.00,2035,2037,2.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,494,SEA,"Seattle, WA",SAT,"San Antonio, TX",1140,1137,-3.00,21.00,4.00,1750,1737,-13.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,500,SEA,"Seattle, WA",IND,"Indianapolis, IN",1000,1005,5.00,27.00,5.00,1715,1718,3.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,501,IND,"Indianapolis, IN",SEA,"Seattle, WA",1815,1809,-6.00,15.00,4.00,2010,1948,-22.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,502,SEA,"Seattle, WA",SNA,"Santa Ana, CA",0955,0958,3.00,27.00,5.00,1245,1238,-7.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,505,SNA,"Santa Ana, CA",SEA,"Seattle, WA",1945,1942,-3.00,9.00,8.00,2235,2224,-11.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,506,SEA,"Seattle, WA",SNA,"Santa Ana, CA",0800,0853,53.00,12.00,5.00,1050,1118,28.00,0.00,,0.00,0.00,0.00,28.00,0.00,0.00
10/1/2019 12:00:00 AM,19930,507,SNA,"Santa Ana, CA",SEA,"Seattle, WA",1530,,,,,1825,,,1.00,A,0.00,,,,,
10/1/2019 12:00:00 AM,19930,508,SEA,"Seattle, WA",SNA,"Santa Ana, CA",1335,1328,-7.00,10.00,8.00,1625,1553,-32.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,509,SNA,"Santa Ana, CA",SEA,"Seattle, WA",1715,1714,-1.00,18.00,11.00,2010,2017,7.00,0.00,,0.00,,,,,
