FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
3/1/2019 12:00:00 AM,19393,271,SEA,"Seattle, WA",SMF,"Sacramento, CA",1705,1733,28.00,7.00,3.00,1850,1906,16.00,0.00,,0.00,16.00,0.00,0.00,0.00,0.00
3/1/2019 12:00:00 AM,19393,358,SEA,"Seattle, WA",SMF,"Sacramento, CA",0700,0656,-4.00,18.00,2.00,0850,0836,-14.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,417,SEA,"Seattle, WA",SMF,"Sacramento, CA",1005,1011,6.00,24.00,3.00,1155,1202,7.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,2071,SEA,"Seattle, WA",SMF,"Sacramento, CA",1425,1451,26.00,11.00,3.00,1610,1629,19.00,0.00,,0.00,13.00,0.00,0.00,0.00,6.00
3/1/2019 12:00:00 AM,19393,2207,SEA,"Seattle, WA",SMF,"Sacramento, CA",1955,1950,-5.00,13.00,4.00,2135,2137,2.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,184,SEA,"Seattle, WA",STL,"St. Louis, MO",0920,0921,1.00,15.00,7.00,1505,1453,-12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,2046,SJC,"San Jose, CA",GEG,"Spokane, WA",1900,1855,-5.00,17.00,3.00,2100,2052,-8.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,248,SJC,"San Jose, CA",SEA,"Seattle, WA",1745,1751,6.00,10.00,8.00,1955,1947,-8.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,1017,SJC,"San Jose, CA",SEA,"Seattle, WA",1145,1141,-4.00,10.00,7.00,1350,1336,-14.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,1402,SJC,"San Jose, CA",SEA,"Seattle, WA",2000,2010,10.00,9.00,9.00,2205,2209,4.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,4335,SJC,"San Jose, CA",SEA,"Seattle, WA",0720,0722,2.00,9.00,8.00,0930,0920,-10.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,2279,SMF,"Sacramento, CA",GEG,"Spokane, WA",1540,1539,-1.00,9.00,3.00,1725,1717,-8.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,184,SMF,"Sacramento, CA",SEA,"Seattle, WA",0635,0634,-1.00,8.00,16.00,0830,0826,-4.00,0.00,,0.00,,,,,
